conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;;;
1967383865389096968,Mon Sep 15 12:45:24 +0000 2025,1,@Me_LiverpoolFC @under_demand @txtdrimedia emg presidennya gapunya kekuasaan? transparansi juga salah satu bentuk tanggung jawab presiden. contoh yg gampang deh MBG noh kan masuk ke visi misinya yg dibanggain bgt. menu makan siang beda2 tiap daerah ada korban keracunan pun cuma dianggep angka‍️,1967570444485366131,,Me_LiverpoolFC,in,,0,1,0,https://x.com/undefined/status/1967570444485366131,841552238598209536,;;;;
1967570441796780343,Mon Sep 15 12:45:23 +0000 2025,2,Lose-lose solution. Setuju anak mendapatkan MBG: anak bisa kena penyakit pengobatan ditanggung sendiri. Tidak setuju anak mendapatkan MBG: Kami sudah menjalankan janji tetapi karena rakyat tidak menyambutnya dengan baik maka kami terpaksa akan mengentikannya. ,1967570441796780343,,,in,,0,1,0,https://x.com/undefined/status/1967570441796780343,1351174495,;;;;
1967570339837435996,Mon Sep 15 12:44:59 +0000 2025,0,Ada suatu sekolah gak mau dapat mbg karena gak setuju sama apa yg ada di mou eh dihujat lah sama orang2 gak jelas. Dikatanya gak bersyukur dll dll istighfar kata gw teh,1967570339837435996,,,in,,0,0,0,https://x.com/undefined/status/1967570339837435996,1792666702456758272,;;;;
1967549843410452511,Mon Sep 15 12:43:52 +0000 2025,2,@__AnakKolong @Kemenag_RI @KemensetnegRI @setkabgoid Bahaya racun korupsi dalam menu MBG sudah ribuan siswa keracunan MBG. Lalu siapa yg paling bertanggungjawab belum terbiasanya anak anak sekolah keracunan MBG?,1967570060215828871,,__AnakKolong,in,,0,0,0,https://x.com/undefined/status/1967570060215828871,1116882263185088513,;;;;
1966850426898358695,Mon Sep 15 12:43:01 +0000 2025,0,@KangManto123 pentingnya transparansi MBG,1967569845446496438,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1967569845446496438,554204809,;;;;
1967503899688087724,Mon Sep 15 12:42:25 +0000 2025,0,@ubegebe1 @prabowo @setkabgoid @KemensetnegRI Ya Allah tolong tempatkan orang yg dzalim MBG ini di neraka,1967569694547988853,,ubegebe1,in,,0,0,0,https://x.com/undefined/status/1967569694547988853,2284828704,;;;;
1967569032821014970,Mon Sep 15 12:42:13 +0000 2025,0,@ferrykoto @Abe_Mukti @prabowo MBG selain bikin murid keracunan gratis juga bisa bikin bolo-bolo banyak gaya.,1967569643939488083,,ferrykoto,in,,0,0,0,https://x.com/undefined/status/1967569643939488083,1603690967311081472,;;;;
1967555901361164663,Mon Sep 15 12:42:02 +0000 2025,21,@BosPurwa Harusnya bisa beri pendidikan gratis ke rakyat kl memang negara banyak duit untuk SD SMP SMA agar tdk ada ijazah ditahan sekolah bukan MBG. Dan untuk yg mau kuliah bisa beri pinjaman pembiayaan kuliah S1 S2 yg dikembalikan setelah bekerja atau beri fasilitas kredit lunak ortux,1967569598976500063,,BosPurwa,in,,0,1,1,https://x.com/undefined/status/1967569598976500063,3244905644,;;;;
1967404628494201086,Mon Sep 15 12:41:24 +0000 2025,0,@jennnepotism Jujur gue sih nggak tau soalnya bukan tinggal di jakarta hehehe. Cuman pendapat gue perihal program MBG berdasarkan pengalaman gue yg dimana di sekolahan gue tuh dapet Snack &amp; Makan Siang. Walaupun gue nggak tau apakah itu gratis atau gaji orang tua yg dipotong hehehe,1967569438196244709,,jennnepotism,in,,0,1,0,https://x.com/undefined/status/1967569438196244709,1134701694179192832,;;;
1967566340002328864,Mon Sep 15 12:41:06 +0000 2025,0,@mochamadriefky Semoga ceritanya dilirik ram punjabi dijadiin series saya dapet royalti. Lumayan biar capeknya ngatur mbg ada duitnya,1967569362866540601,,mochamadriefky,in,,0,0,0,https://x.com/undefined/status/1967569362866540601,589175667,;;;;
1967569267123167692,Mon Sep 15 12:40:43 +0000 2025,1,Ngatasin permukaan emang lebih gampang kayak bansos/mbg masalah mendasarnya mah gak dibenerin,1967569267123167692,,,in,,0,1,0,https://x.com/undefined/status/1967569267123167692,126234167,;;;;
1967528823932457372,Mon Sep 15 12:40:00 +0000 2025,3,@ARSIPAJA Mbg dan kopdes adalah proyek penting penguasa sekarang untuk mendapatkan cuan buat modal 2029,1967569085350441003,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1967569085350441003,42675641,;;;;
1967569071253426504,Mon Sep 15 12:39:56 +0000 2025,0,Kemarin habis komen disini lumayan MBGnya. Lha kokkkk... Hari ini ada kontroversi menu MBG yang KEBANGETAN kek yg dipost orang kemaren‍️,1967569071253426504,,,in,,0,0,0,https://x.com/undefined/status/1967569071253426504,155460667,;;;;
1967569032821014970,Mon Sep 15 12:39:47 +0000 2025,21,Minta tambahan anggaran 2026 Rp52.9T disetujui hanya Rp400M final jadi Rp55 4T. Padahal tambahan itu u/ hal yg sangat penting diantaranya tunjangan Guru non ASN. Para guru jgn salahkan tadz prof @Abe_Mukti ya. Ini karena Presiden @prabowo lebih memilih u/ MBG Rp335T. https://t.co/nSdWDCcGSy,1967569032821014970,https://pbs.twimg.com/media/G04z-iWbYAA7_14.png,,in,,0,5,9,https://x.com/undefined/status/1967569032821014970,24893875,;;;;
1967503899688087724,Mon Sep 15 12:37:50 +0000 2025,3,@und_cuckoosnest @ubegebe1 @prabowo @setkabgoid @KemensetnegRI ngobrol sm temen yg lolos jadi SPPI katanya MBG ini targetnya persiswa bukan persekolah. jadi 1 dapur ngurus 400 siswa (gw lupa 400 ato brp) jadi kalo dapurnya blm nyediain 400 siswa berarti harus cari siswa dari sekolah lain. jd kalo soal dana udh pasti turun,1967568540069941710,,und_cuckoosnest,in,,1,1,0,https://x.com/undefined/status/1967568540069941710,1183338530342240262,;;;;
1967502408277508573,Mon Sep 15 12:37:07 +0000 2025,0,@MultiBank_naija Gm MBG,1967568361443004690,,MultiBank_naija,in,,0,0,0,https://x.com/undefined/status/1967568361443004690,1876154857410744320,;;;;
1967565652337807869,Mon Sep 15 12:26:21 +0000 2025,2,Mbg tempat gue https://t.co/D1WrRx46oa,1967565652337807869,https://pbs.twimg.com/media/G04yiLqaYAAtAqR.jpg,,in,,0,3,0,https://x.com/undefined/status/1967565652337807869,1765663580047986688,;;;;
1967565648827240829,Mon Sep 15 12:26:20 +0000 2025,0,Dapur MBG yang jumlahnya sudah mencapai 6.096 unit di seluruh Indonesia beberapa di antaranya dimiliki anggota dewan. Salah satunya di Kuningan Jawa Barat. Sejumlah Anggota DPRD disebut menjadi pemilik dapur MBG. https://t.co/uhTXIQEQsI,1967565648827240829,,,in,,0,0,0,https://x.com/undefined/status/1967565648827240829,1248726242,;;;;
1967508301891141742,Mon Sep 15 12:26:17 +0000 2025,87,@kompascom Kemenhub butuh berapa Triliyun utk pembangunan jaringan KRL commuter line ke Karawang tersebut? Kalau 5 s/d 7 Triliyun gampang kok tunggu saja libur sekolah 1 mingguan aja dapat itu dana. MBG sehari 1 T bisa kali dipake buat jalur commuter line,1967565635216679232,,kompascom,in,,2,2,17,https://x.com/undefined/status/1967565635216679232,89445501,;;;;
1967514090777231463,Mon Sep 15 12:25:45 +0000 2025,0,@Kopiseduh_ Pantesan punya temen kok banyak yang kerja di mbg dan setelah dipikir2 mereka orang parpol ,1967565501451878809,,Kopiseduh_,in,,0,1,0,https://x.com/undefined/status/1967565501451878809,1689161360243073024,;;;;
1967565453481726378,Mon Sep 15 12:25:34 +0000 2025,1,Ngisin²i duit pajak dinggo MBG endinge malah ngene.,1967565453481726378,,,in,,0,1,0,https://x.com/undefined/status/1967565453481726378,1115308250021285888,;;;;
1967565400037859536,Mon Sep 15 12:25:21 +0000 2025,1,Cape kasih makan anak dari bayi. Diusahain dibalik kekurangan biaya anak bisa makan dengan gizi yang baik makanan terbaik diolah dengan baik. Negara malah ngoceh kalo bersedia kalo misal si anak ada resiko keracunan/ alergi? Aku sih kalo jadi orang tua gamau anakku ikut MBG.,1967565400037859536,,,in,,0,1,0,https://x.com/undefined/status/1967565400037859536,1424179189,;;;;
1967565330794053640,Mon Sep 15 12:25:05 +0000 2025,0,fixed 200 T ke himbara utk mendukung MBG Desa dan Koperasi Merah Putih,1967565330794053640,,,in,,0,0,0,https://x.com/undefined/status/1967565330794053640,54788132,;;;;
1967556160640442750,Mon Sep 15 12:24:55 +0000 2025,2,@kompascom Yaa Allah uang segitu banyaknya? Emang ada manfaatnya yaa MBG itu? Tanpa adanya MBG anak2 jg masi bisa sekolah kan? #seriustanya,1967565289517920689,,kompascom,in,,0,0,1,https://x.com/undefined/status/1967565289517920689,165692036,;;;;
1967132712587956377,Mon Sep 15 12:23:55 +0000 2025,0,@_ble8george @_ble1takahashi Dapet mbg bukannya sehat . (Sebagian teks hilang),1967565036832030729,,_ble8george,in,,0,0,0,https://x.com/undefined/status/1967565036832030729,223321338,;;;;
1967564986563359056,Mon Sep 15 12:23:43 +0000 2025,0,Nah ini keren dan harus jd contoh. Emg sejak awal MBG ini dikritik ttg konsistensi kualitas dan standarisasi aja. Niatnya mah bagus bgt,1967564986563359056,,,in,,0,0,0,https://x.com/undefined/status/1967564986563359056,1467151856560271363,;;;;
1967564983908335897,Mon Sep 15 12:23:42 +0000 2025,0,Jujur liat begini tuh pedih rasanya kalo inget anak-anak Indo dikasih makan MBG,1967564983908335897,,,in,,0,1,0,https://x.com/undefined/status/1967564983908335897,196071164,;;;;
1967132712587956377,Mon Sep 15 12:22:54 +0000 2025,0,@_ble1oscar @_ble1takahashi Ini dia panitia mbg,1967564782581756039,,bule5marti,in,,0,0,0,https://x.com/undefined/status/1967564782581756039,223321338,;;;;
1967508301891141742,Mon Sep 15 12:22:10 +0000 2025,0,@kompascom Giliran buat MBG ada terusss...,1967564600112718119,,kompascom,in,,0,0,0,https://x.com/undefined/status/1967564600112718119,112427130,;;;;
1967545540012589520,Mon Sep 15 12:22:00 +0000 2025,0,@MrTe9uh @narkosun Berdasarkan data pemerintah hingga Agustus 2025 program MBG menciptakan sekitar 290 ribu lapangan kerja baru terutama di dapur penyedia makanan dan rantai pasok. Hilirisasi industri berkontribusi melalui ekspansi manufaktur dan ekspor tapi angka spesifiknya tidak dirinci.,1967564556508811756,,MrTe9uh,in,,0,0,0,https://x.com/undefined/status/1967564556508811756,1720665183188922368,;;;;
1967564479065158122,Mon Sep 15 12:21:42 +0000 2025,18,TONIGHT LIVE @ 19.45 WIB : https://t.co/VWRSwj83S0 SLOW NEWS TAPI CRASHOUT Bahas artikel Tempo soal 17+8 terus MBG harus sign NDA kemungkinan reshuffle the stupid eat the rich discourse dan masih banyak lagi...pls jangan ada breaking news. https://t.co/xL8nuxWVyv,1967564479065158122,https://pbs.twimg.com/tweet_video_thumb/G04xdS2a8AA8FhL.jpg,,in,,2,0,1,https://x.com/undefined/status/1967564479065158122,1249662133916192768,;;;;
1967545540012589520,Mon Sep 15 12:21:10 +0000 2025,0,@grok @narkosun 3.6 juta pekerjaan itu tercipta dari MBG atau hilirisasi?,1967564344893612196,,grok,in,,0,1,0,https://x.com/undefined/status/1967564344893612196,1540278329869103104,;;;;
1967221861588127943,Mon Sep 15 12:20:46 +0000 2025,1,@tanyakanrl mbg guys https://t.co/JEwyuzAiJX,1967564247816405332,https://pbs.twimg.com/media/G04xQFRbUAAoKjE.jpg,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1967564247816405332,1833644002966704129,;;;;
1967555936584892728,Mon Sep 15 12:20:02 +0000 2025,11,@kozirama Bener katanya ini gara-gara mbg ambil langsung ke peternakan.. Jadi supply jeblok sedangkan permintaan tetap.,1967564061631189470,,kozirama,in,,1,1,0,https://x.com/undefined/status/1967564061631189470,1916722239669747712,;;;;
1967439051461685509,Mon Sep 15 12:19:58 +0000 2025,0,@KokoGiovanni MBG Who?,1967564043490935046,,dimejarapat,in,,0,0,0,https://x.com/undefined/status/1967564043490935046,1755820743164932096,;;;;
1967563869561459185,Mon Sep 15 12:19:16 +0000 2025,0,kaget kirain mbg,1967563869561459185,,,in,,0,0,0,https://x.com/undefined/status/1967563869561459185,1790072183106187267,;;;;
1967563674744492519,Mon Sep 15 12:18:30 +0000 2025,0,mbg today mantep bgt i laik it deh,1967563674744492519,,,in,,0,0,0,https://x.com/undefined/status/1967563674744492519,1488132342833369089,;;;;
1967563424403189772,Mon Sep 15 12:17:30 +0000 2025,4,Astaghfirullah MBG dikasih surat seperti surat persetujuan vaksin dulu ..gilaaaaaa... Masyarakat sadarlaaaahh,1967563424403189772,,,in,,0,0,2,https://x.com/undefined/status/1967563424403189772,379823029,;;;;
1967563204491698530,Mon Sep 15 12:16:38 +0000 2025,0,Tergantung kalo bedanya di nazw bokutachi wa hashiru no ka lebih bagus daripada time limit kataomoi ya nggak masalah. Tapi kalo program MBG sangat bermanfaat ya nggak dulu,1967563204491698530,,,in,,0,0,0,https://x.com/undefined/status/1967563204491698530,1184070083351416833,;;;;
1967563194672771122,Mon Sep 15 12:16:35 +0000 2025,0,goblokkkk makan tu whoosh sm mbg,1967563194672771122,,,in,,0,0,0,https://x.com/undefined/status/1967563194672771122,1301504685048606722,;;;;
1967563113794056704,Mon Sep 15 12:16:16 +0000 2025,1,Mending dihapus aja mbg ini ibarat public health pengennya pasien kunjungan sehat malah jatuhnya meningkatkan risiko KLB,1967563113794056704,,,in,,0,0,1,https://x.com/undefined/status/1967563113794056704,419212390,;;;;
1967547951938773301,Mon Sep 15 12:15:47 +0000 2025,0,@PatheticJune yaudah kita join program mbg aja️,1967562990603116998,,PatheticJune,in,,0,1,0,https://x.com/undefined/status/1967562990603116998,1944989766153281536,;;;;
1967549843410452511,Mon Sep 15 12:15:43 +0000 2025,1,@__AnakKolong @Kemenag_RI @KemensetnegRI @setkabgoid Intimidatif kolektif gaya orba banget. Lepas tangan cuci tangan. Yang dapat proyek MBG yang dapat laba anak2 dan orabgtuanya merana sebagai obyek penderita,1967562973658169742,,__AnakKolong,in,,0,0,0,https://x.com/undefined/status/1967562973658169742,228573286,;;;;
1967562859711459367,Mon Sep 15 12:15:15 +0000 2025,0,At least klo 02 ga menang MBG ga akan ada keracunan2 itu ga akan ada ,1967562859711459367,,,in,,0,1,0,https://x.com/undefined/status/1967562859711459367,1936273953221476353,;;;;
1967503899688087724,Mon Sep 15 12:14:34 +0000 2025,1700,@ubegebe1 @prabowo @setkabgoid @KemensetnegRI Pemberian surat pernyataan semacam ini justru memperlihatkan bahwa pihak penyelenggara MBG sebenarnya sadar kalau makanannya 'beresiko'.,1967562687791145387,,ubegebe1,in,,5,1,282,https://x.com/undefined/status/1967562687791145387,738648852140425216,;;;;
1967562591708008908,Mon Sep 15 12:14:12 +0000 2025,0,bbrp hari liat wastory ibu2 pkk MBG malah bikin masalah baru. harga bahan2 pokok &amp; bahan2 makanan di pasaran jd naik krn diborong sama vendor2 MBG. demi satu anaknya makan di sekolah sekeluarga malah kesusahan buat makan krn makin gabisa afford bahan2 pokok &amp; bahan2 makanan ,1967562591708008908,,,in,,0,0,0,https://x.com/undefined/status/1967562591708008908,155822718,;;
1967562569335640318,Mon Sep 15 12:14:06 +0000 2025,0,Kebangetan udah pemaksaan dan lepas tangan. Inget Pak @prabowo harapan bapak wong cilik iso gemuyu kalau kayak gini wong cilik nangis semua udah anaknya sakit gara-gara MBG masih juga disuruh tanggungjawab.,1967562569335640318,,,in,,0,0,0,https://x.com/undefined/status/1967562569335640318,373848200,;;;;
1967537561838272695,Mon Sep 15 12:12:31 +0000 2025,0,@cortispocket kan udh tdi siank msa mbg trus klo mbg trus nnti ak jd kyk wowo ,1967562168288919748,,cortispocket,in,,0,0,0,https://x.com/undefined/status/1967562168288919748,1934559978939166720,;;;;
1967562046570143914,Mon Sep 15 12:12:02 +0000 2025,1,@ubegebe1 MBG dapur nya di Sekolah aja,1967562046570143914,,ubegebe1,in,,0,1,0,https://x.com/undefined/status/1967562046570143914,394579467,;;;;
1967503899688087724,Mon Sep 15 12:11:08 +0000 2025,0,@ubegebe1 @prabowo @setkabgoid @KemensetnegRI MBG proyek biadab.,1967561822317461745,,ubegebe1,in,,0,0,0,https://x.com/undefined/status/1967561822317461745,472488209,;;;;
1967561647280816282,Mon Sep 15 12:10:26 +0000 2025,2,Efek presidennya cuma pengen liat dan dengar yg baik2 aj. Akhrnya jalan pintasnya ya gini... Pdhl sekolah jg turut tanggung jawab dgn pengelola MBG jika ada keracunan dll. ‍ Lapor pak presd MBG sukses tidak ada yg keracunan. Hidup presiden terbaik sepanjang masa ,1967561647280816282,,,in,,0,0,0,https://x.com/undefined/status/1967561647280816282,1436629523227807752,;;;;
1967553861075493311,Mon Sep 15 12:09:21 +0000 2025,12,@humaniesproject Pedagang makanan di sekolah-sekolah baik pedagang kantin yang nitip di kantin maupun jualan depan sekolah terdampak banget sama mbg. Termasuk yang di sekolah swasta. Soalnya mbg tuh bener-bener ke semuanya termasuk sekolah-sekolah yang udah ada makan siang.,1967561371434066305,,humaniesproject,in,,0,1,0,https://x.com/undefined/status/1967561371434066305,1097393856125911040,;;;;
1967561315280654463,Mon Sep 15 12:09:07 +0000 2025,0,Pulau Kelapa Kini Punya Dapur MBG https://t.co/d048rosdQJ,1967561315280654463,,,in,,0,0,0,https://x.com/undefined/status/1967561315280654463,990237626,;;;;
1967561292883124427,Mon Sep 15 12:09:02 +0000 2025,0,Ada bocil SD pada beres ngaji ngoborlin MBG terus katanya tempenya BAU ‍,1967561292883124427,,,in,,0,1,0,https://x.com/undefined/status/1967561292883124427,192470948,;;;;
1967557711291449809,Mon Sep 15 12:07:50 +0000 2025,0,@sunburnchan dari dulu ku mikir makanannya buat orang2 yang masuk barak di korea jauh lbh proper ketimbang MBG indo ya,1967560991769804997,,sunburnchan,in,,0,0,0,https://x.com/undefined/status/1967560991769804997,1131522221380210688,;;;;
1967439051461685509,Mon Sep 15 12:07:39 +0000 2025,0,@KokoGiovanni kok mbg gk bisa gini ya,1967560943837356475,,dimejarapat,in,,0,0,0,https://x.com/undefined/status/1967560943837356475,267629026,;;;;
1967503899688087724,Mon Sep 15 11:54:37 +0000 2025,67,@ubegebe1 @prabowo @setkabgoid @KemensetnegRI Ni program doktrin nya ngeri luar biasa. Buzzernya udah bikin serangan klo nolak MBG itu dikatakan kaum tdk bersyukur. Cek aja di tiktok masih banyak yg bilang program ini buat anak yg bersyukur aja,1967557666097795144,,ubegebe1,in,,2,0,5,https://x.com/undefined/status/1967557666097795144,116374572,;;;;
1967503899688087724,Mon Sep 15 11:54:15 +0000 2025,2,@ubegebe1 @prabowo @setkabgoid @KemensetnegRI Anjirrr anggaran gede giliran ada apa-apa gak mau tanggung jawab. Jualan low risk bener nih dapur MBG..,1967557573336502548,,ubegebe1,in,,0,0,1,https://x.com/undefined/status/1967557573336502548,421707051,;;;;
1967549843410452511,Mon Sep 15 11:53:45 +0000 2025,1,@__AnakKolong @Kemenag_RI @KemensetnegRI @setkabgoid Pantesan tidak ada satupun kasus keracunan MBG yg di proses hukum ya..ckckck Rakyat benar² jadi kelinci percobaan..,1967557445565444462,,__AnakKolong,in,,0,0,0,https://x.com/undefined/status/1967557445565444462,2884352413,;;;;
1967549571124675045,Mon Sep 15 11:53:44 +0000 2025,0,@urlavoca Kynya kebanyak dapur mbg yg punya jg politisi jg,1967557440968548767,,urlavoca,in,,0,0,0,https://x.com/undefined/status/1967557440968548767,250633796,;;;;
1967545468017316180,Mon Sep 15 11:53:26 +0000 2025,4,@Arbiarso_W yg salah ini benernya vendor pembuat makannya sih harus di pertanyakan kenapa vendornya bisa menang tender atau kenapa bisa vendor ini yg dpt apa lagi ada beberapa anggota dpr yg punya vendor MBG jg ,1967557366297346159,,Arbiarso_W,in,,0,1,0,https://x.com/undefined/status/1967557366297346159,110092244,;;;;
1967503899688087724,Mon Sep 15 11:53:05 +0000 2025,22,@ubegebe1 @prabowo @setkabgoid @KemensetnegRI Kalo menerima disuruh diam jk tjd apa2 kalo menolak dituduh antek asing? makar? nerima/nolak tetap rakyat yg beli meterai kocaq *coret yang ngk perlu iya coret program mbg emg sangat ngk diperlukan,1967557281253593347,,ubegebe1,in,,0,0,1,https://x.com/undefined/status/1967557281253593347,1310734898836037633,;;;;
1967557121698156903,Mon Sep 15 11:52:27 +0000 2025,0,Proyek MBG ini tdk juah beda proyek infrastruktur bedanya MBG PL kalau proyek infrastruktur di tender sama2 cari untung. Bahan² mentah yg katanya dibeli dr pedagang tai ucing di monopoli sama mereka semua. Harusnya @prabowo cek dilapangan tanya langsung masyarakat jangan ABS,1967557121698156903,,,in,,0,0,0,https://x.com/undefined/status/1967557121698156903,3536767106,;;;;
1967508301891141742,Mon Sep 15 11:52:24 +0000 2025,0,@kompascom MBG lo batalin nalarnya ga sampe,1967557108922286184,,kompascom,in,,0,0,0,https://x.com/undefined/status/1967557108922286184,596125149,;;;;
1967542872556913010,Mon Sep 15 11:52:24 +0000 2025,0,@lightfromdust @ardisatriawan Kalau misal pilih centang kotak yg menolak MBG emg knp2 kah?,1967557108838400444,,lightfromdust,in,,0,2,0,https://x.com/undefined/status/1967557108838400444,1340665740425191424,;;;;
1967526714608914829,Mon Sep 15 11:51:03 +0000 2025,1,@BigAlphaID Wkwkkw mbg kurang kayaknya buat mereka,1967556765794664537,,BigAlphaID,in,,0,0,1,https://x.com/undefined/status/1967556765794664537,202985306,;;;;
1967503899688087724,Mon Sep 15 11:50:45 +0000 2025,5,@ubegebe1 @prabowo @setkabgoid @KemensetnegRI Itu kan ada opsi menerima dan menolak kalau misal centang yg menolak gapapa gak? Berarti anaknya ga dapat MBG gt bawa bekal sndri dr rumah boleh tak?,1967556692268491246,,ubegebe1,in,,0,9,0,https://x.com/undefined/status/1967556692268491246,1340665740425191424,;;;;
1967503899688087724,Mon Sep 15 11:50:39 +0000 2025,0,@ubegebe1 @prabowo @setkabgoid @KemensetnegRI wok @prabowo liat ini MBG mu. sayang duit nya wok,1967556668138631240,,ubegebe1,in,,0,0,0,https://x.com/undefined/status/1967556668138631240,104505413,;;;;
1967556641412555217,Mon Sep 15 11:50:33 +0000 2025,0,Hari pertama MBG menunya ayam kecap tahu goreng tumis wortel+kol dan jeruk. Kata si uda potongan ayamnya kecil tapi rasanya enak. Tahu gak dimakan gara2 keasinan. Jeruk juga gak habis. Gak ada foto soalnya gak ikut ke sekolah.,1967556641412555217,,,in,,1,0,0,https://x.com/undefined/status/1967556641412555217,100964300,;;;;
1967556629051875338,Mon Sep 15 11:50:30 +0000 2025,0,Bupati Roby Resmikan Dapur SPPG SKL Program MBG di Kabupaten Bintan Resmi Dimulai https://t.co/6aeBWpCTdo,1967556629051875338,,,in,,0,0,0,https://x.com/undefined/status/1967556629051875338,224204467,;;;;
1967534187910754790,Mon Sep 15 11:50:16 +0000 2025,1,@yusuf_dumdum HAPUS MBG ganti dengan Uang saja.. dapur MBG dikuasai oleh DPR dan DPRD pengawas malah jadi pemain https://t.co/uDO7O9weF9,1967556569203343565,https://pbs.twimg.com/ext_tw_video_thumb/1967556464886915072/pu/img/54gjlbqQcYMS6Rgo.jpg,yusuf_dumdum,in,,0,0,0,https://x.com/undefined/status/1967556569203343565,1851566665374543872,;;;;
1967556411770183689,Mon Sep 15 11:49:38 +0000 2025,0,Bhabinkamtibmas Polsek Ciledug melakukan monitoring pendistribusian Makan Bergizi Gratis (MBG) dari Satuan Pelayanan Pemenuhan Gizi (SPPG) di salah satu sekolah wilayah Kelurahan Paninggilan Kecamatan Ciledug Kota Tangerang. https://t.co/Y814CKCS6P,1967556411770183689,https://pbs.twimg.com/media/G04qIA8bIAAMdt9.jpg,,in,,0,0,0,https://x.com/undefined/status/1967556411770183689,1309059801641619457,;;;;
1967556242685239797,Mon Sep 15 11:48:58 +0000 2025,1,Evaluasi Pelaksanaan Program MBG Legislator Minta Penyaluran Lebih Tertib dan Akuntabel via @kedaipenacom https://t.co/VIUKCGoSuP,1967556242685239797,,,in,,0,0,0,https://x.com/undefined/status/1967556242685239797,793719410275983361,;;;;
1966850426898358695,Mon Sep 15 11:48:40 +0000 2025,0,@KangManto123 ini yg bikin MBG jd acak2an pd rakus,1967556168521486799,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1967556168521486799,1342053654488993792,;;;;
1967556160640442750,Mon Sep 15 11:48:38 +0000 2025,70,Anggaran Naik Jadi Rp 335 T MBG Akan Dibagikan ke Siswa Guru dan Relawan Posyandu Baca di https://t.co/Z2anvhSuhY https://t.co/Wdf67oEnG6,1967556160640442750,https://pbs.twimg.com/media/G04pwSybcAAAs9C.jpg,,in,,30,80,28,https://x.com/undefined/status/1967556160640442750,23343960,;;;;
1967508301891141742,Mon Sep 15 11:48:14 +0000 2025,0,@kompascom MBG mending alihkan utk transportasi publik,1967556058328748350,,kompascom,in,,0,0,0,https://x.com/undefined/status/1967556058328748350,1075568192506871808,;;;;
1967555890812539337,Mon Sep 15 11:47:34 +0000 2025,8,Sesuai prediksi bahwa anggaran MBG yang tergunakan hanya 20 %. Ternyata 13 T Rp dari 71 T = 18 1% Sisanya apakah lenyap hilang ?,1967555890812539337,,,in,,0,1,6,https://x.com/undefined/status/1967555890812539337,1876979355471278080,;;;;
1967555412498190621,Mon Sep 15 11:45:40 +0000 2025,0,MBG kenapa ga dihentikan dulu...,1967555412498190621,,,in,,0,0,0,https://x.com/undefined/status/1967555412498190621,484472002,;;;;
1967462051338744013,Mon Sep 15 11:45:34 +0000 2025,0,@autumnaddict3 kyknya tar gw lulus bru dpt mbg deh,1967555389232443698,,autumnaddict3,in,,0,1,0,https://x.com/undefined/status/1967555389232443698,1951291755266994176,;;;;
1967508301891141742,Mon Sep 15 11:43:42 +0000 2025,0,@kompascom Lebi bae buat mbg. Ceunah,1967554919034159319,,kompascom,in,,0,0,0,https://x.com/undefined/status/1967554919034159319,1257422078027763712,;;;;
1967542710216065317,Mon Sep 15 11:43:34 +0000 2025,1,@tanyakanrl ya gimana ya gratis mulu itu pegawai lu kasih MBG apa,1967554885618155798,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1967554885618155798,1022186426,;;;;
1967508301891141742,Mon Sep 15 11:43:21 +0000 2025,353,@kompascom Giliran utk transportasi publik gak ada dana matanya picek apa gak liat itu Kalimalang menuju Karawang motor udah kaya semut kalo pagi mana jalanya lobang miring renggang di tengah cor an nya KNTL dasar MBG kalo sehari 1 triliun libur dulu 1 Minggu bisa kali,1967554831029280834,,kompascom,in,,3,3,83,https://x.com/undefined/status/1967554831029280834,191769879,;;;;
1967554567794733389,Mon Sep 15 11:42:19 +0000 2025,1,Pov Times: Menkeu Purbaya Kritik MBG Dan Protes Gen Z https://t.co/gyp1McyZ5e Jadi tau Presiden kita gak tau Telor Orak Arik taunya Scrambled Egg.,1967554567794733389,,,in,,0,1,1,https://x.com/undefined/status/1967554567794733389,25065219,;;;;
1967554531820204379,Mon Sep 15 11:42:10 +0000 2025,0,1 kasus keracunan seharusnya udah cukup buat ngehentiin mbg. keracunan bikin boncos di obat dan tenaga medis dan fasilitas and they still do this shit???,1967554534169088137,,FareURoyal,in,,0,0,0,https://x.com/undefined/status/1967554534169088137,1348966865750560768,;;;;
1967533421271584935,Mon Sep 15 11:42:04 +0000 2025,2,@PaijoKentirr Keberhasilan program mbg sekarang siswa-siswi bisa lebih fokus bullying ,1967554505719140665,,PaijoKentirr,in,,0,0,2,https://x.com/undefined/status/1967554505719140665,1411907227,;;;;
1967554361049141330,Mon Sep 15 11:41:29 +0000 2025,0,Kalau kata orang-orang di tiktok yang bersyukur dapet mbg cuma anak anak sma anak sd pada banyak ngeluh Rill anak aku ngeluh ahahahahahah https://t.co/nX5IIPpcD9,1967554361049141330,https://pbs.twimg.com/amplify_video_thumb/1967554253469495296/img/dxt77QQv3sUem5_r.jpg,,in,,0,0,0,https://x.com/undefined/status/1967554361049141330,973964117022142464,;;;;
